GDE ECN -0.01309
GDE ECD -0.00311
GDE ECQ  0.00834
GDE ECE -0.05272
GDE ECG  0.03083
GDE ECI  0.00195
GDE ECL  0.00864
GDE ECK  0.04930
GDE ECM -0.01389
GDE ECS  0.04256
GDE ECT -0.03411
GDE ECV  0.00185
GDE EQA  0.00293
GDE EQN -0.00717
GDE EQQ  0.01029
GDE EQE -0.00081
GDE EQH  0.01128
GDE EQL -0.02665
GDE EQS -0.00336
GDE EQT  0.00195
GDE EHR -0.04731
GDE EHL  0.00098
GDE EHK  0.00926
GDE EHM  0.00098
GDE EHS  0.00104
GDE EHT  0.00391
GDE EHV  0.00195
GDE EIA  0.02019
GDE EIR -0.03508
GDE EIN -0.00551
GDE EID  0.00488
GDE EIQ  0.00024
GDE EIE -0.00946
GDE EIG  0.00346
GDE EIH  0.00098
GDE EII  0.00007
GDE EIL  0.01303
GDE EIK  0.02010
GDE EIM  0.00391
GDE EIF  0.00293
GDE EIS -0.00459
GDE EIT  0.00041
GDE EIV -0.00907
GDE ELA -0.00483
GDE ELR -0.11342
GDE ELN  0.04850
GDE ELD  0.01531
GDE ELC  0.01033
GDE ELQ -0.04774
GDE ELE  0.07262
GDE ELG  0.00668
GDE ELH  0.02397
GDE ELI -0.05114
GDE ELL  0.04069
GDE ELK -0.09687
GDE ELM  0.03804
GDE ELF  0.00300
GDE ELS -0.00339
GDE ELT  0.02896
GDE ELW -0.02711
GDE ELY -0.03493
GDE ELV  0.06473
GDE EKA -0.00123
GDE EKR  0.00098
GDE EKN  0.00098
GDE EKD  0.00492
GDE EKQ  0.00244
GDE EKE -0.01924
GDE EKL  0.00098
GDE EKK  0.03683
GDE EKS -0.02625
GDE EKT  0.01853
GDE EMA -0.01935
GDE EMR  0.02668
GDE EMN -0.01237
GDE EMD  0.01244
GDE EMQ  0.00759
GDE EME -0.01413
GDE EMG  0.00488
GDE EMH  0.00293
GDE EMI  0.00195
GDE EML -0.00504
GDE EMK -0.03520
GDE EMM -0.00184
GDE EMS  0.01005
GDE EMT  0.00909
GDE EMY  0.00293
GDE EMV  0.00391
GDE EFA -0.05013
GDE EFR -0.00969
GDE EFN  0.00098
GDE EFD  0.00195
GDE EFQ -0.00708
GDE EFE  0.03691
GDE EFG -0.00823
GDE EFH  0.00098
GDE EFI -0.02316
GDE EFL  0.01078
GDE EFK -0.00401
GDE EFM -0.04423
GDE EFS -0.03816
GDE EFT  0.01182
GDE EFV  0.00195
GDE ESR  0.00195
GDE ESN  0.00098
GDE ESI  0.00042
GDE ESK -0.01574
GDE EST  0.00071
GDE ETA -0.03214
GDE ETR -0.03962
GDE ETQ  0.00293
GDE ETE  0.01758
GDE ETG  0.00655
GDE ETI  0.00195
GDE ETL  0.00245
GDE ETK -0.04761
GDE ETM -0.00741
GDE ETS  0.00640
GDE ETT -0.00995
GDE ETV  0.00293
GDE EWA -0.00228
GDE EWR  0.00575
GDE EWQ  0.00195
GDE EWE  0.01755
GDE EWG -0.00172
GDE EWI  0.02458
GDE EWK -0.03162
GDE EWM -0.01403
GDE EWS  0.00293
GDE EWT -0.01771
GDE EYA  0.01162
GDE EYR  0.01934
GDE EYN  0.00257
GDE EYD  0.00195
GDE EYQ -0.00448
GDE EYE -0.01122
GDE EYG -0.04638
GDE EYH  0.00195
GDE EYI  0.00037
GDE EYL  0.01435
GDE EYK -0.02947
GDE EYM -0.01437
GDE EYF  0.01160
GDE EYS  0.00833
GDE EYT  0.01321
GDE EYY  0.00195
GDE EYV  0.00488
GDE EVA -0.00537
GDE EVR -0.00222
GDE EVN  0.00488
GDE EVD  0.00293
GDE EVC -0.01266
GDE EVQ -0.01751
GDE EVE  0.00856
GDE EVG  0.00586
GDE EVH -0.00867
GDE EVI  0.00707
GDE EVL  0.00424
GDE EVK -0.02523
GDE EVM  0.02556
GDE EVF -0.02030
GDE EVS  0.01731
GDE EVT -0.03338
GDE EVV  0.00380
GDE GLR  0.01270
GDE GLN  0.00391
GDE GLQ  0.00440
GDE GLE  0.00480
GDE GLH  0.00195
GDE GLI  0.00227
GDE GLK  0.00488
GDE GLS  0.00195
GDE GLT  0.00293
GDE HQA -0.01002
GDE HQN  0.00131
GDE HQQ  0.00195
GDE HQE  0.00290
GDE HQI  0.00636
GDE HQL  0.00195
GDE HQV  0.00195
GDE HLA  0.02600
GDE HLR  0.00327
GDE HLN -0.01436
GDE HLD  0.00098
GDE HLQ  0.01617
GDE HLE -0.03462
GDE HLG  0.00098
GDE HLH  0.00586
GDE HLI  0.00098
GDE HLL  0.01270
GDE HLK -0.01904
GDE HLM  0.00278
GDE HLF  0.02160
GDE HLS  0.00244
GDE HLT  0.03329
GDE HLV  0.01674
GDE HMA  0.00488
GDE HMR  0.00391
GDE HMD  0.00121
GDE HMQ  0.00293
GDE HME  0.00195
GDE HMH  0.00098
GDE HML  0.00391
GDE HMK  0.00293
GDE HMM  0.00098
GDE HMS -0.00706
GDE HMT  0.00098
GDE HMV  0.00195
GDE HYN  0.00087
GDE INQ  0.00098
GDE INE  0.00293
GDE INL  0.00098
GDE INK  0.00098
GDE IHA -0.03178
GDE IHR -0.01576
GDE IHC -0.00421
GDE IHQ  0.00977
GDE IHE  0.04233
GDE IHH  0.00172
GDE IHI  0.00098
GDE IHL -0.00368
GDE IHK -0.02733
GDE IHM  0.00545
GDE IHS  0.00098
GDE IHY  0.01695
GDE IHV -0.01056
GDE IIL -0.00095
GDE IIK  0.00195
GDE ILA  0.00195
GDE ILR -0.01411
GDE ILD -0.00419
GDE ILQ  0.02418
GDE ILE  0.03687
GDE ILH  0.00469
GDE ILL  0.00581
GDE ILK  0.00200
GDE ILM  0.00858
GDE ILS  0.00098
GDE ILT -0.01376
GDE ILY -0.01916
GDE IFA  0.00098
GDE IFR  0.00098
GDE IFN -0.01353
GDE IFQ  0.00098
GDE IFE  0.00098
GDE IFL  0.00098
GDE IFY  0.00098
GDE IFV  0.00169
GDE IYA  0.00488
GDE IYR  0.02427
GDE IYC  0.00293
GDE IYQ -0.00932
GDE IYE -0.01761
GDE IYK  0.00488
GDE IYM  0.00575
GDE IYS -0.01926
GDE IYY  0.00583
GDE IYV  0.00684
GDE LRA  0.00293
GDE LRR  0.00098
GDE LRN  0.00195
GDE LRD  0.00195
GDE LRQ -0.02350
GDE LRE -0.00500
GDE LRG  0.00081
GDE LRL  0.05310
GDE LRK  0.00942
GDE LRS  0.00098
GDE LRY  0.00443
GDE LRV -0.01493
GDE LQR  0.00103
GDE LQQ -0.00031
GDE LQL  0.00098
GDE LHA  0.04443
GDE LHR -0.00406
GDE LHN -0.02663
GDE LHD  0.00391
GDE LHC -0.02863
GDE LHQ -0.00002
GDE LHE -0.04578
GDE LHG -0.00645
GDE LHL  0.00412
GDE LHK  0.02549
GDE LHM  0.00513
GDE LHS  0.02184
GDE LHY -0.01028
GDE LHV  0.02752
GDE LLA -0.00249
GDE LLR -0.05217
GDE LLN  0.00144
GDE LLQ  0.03765
GDE LLE -0.03526
GDE LLH  0.02076
GDE LLI  0.00586
GDE LLL  0.00316
GDE LLK  0.04736
GDE LLM  0.00271
GDE LLF -0.01219
GDE LLP  0.00195
GDE LLS  0.00486
GDE LLT -0.01139
GDE LLW -0.03027
GDE LLY -0.01244
GDE LLV  0.00195
GDE LKA -0.00107
GDE LKR  0.01767
GDE LKN  0.00733
GDE LKC  0.00195
GDE LKQ -0.00902
GDE LKE  0.01321
GDE LKG -0.00124
GDE LKI  0.02506
GDE LKL  0.01453
GDE LKK  0.02808
GDE LKM  0.01063
GDE LKS -0.01850
GDE LKT  0.00391
GDE LKY  0.01335
GDE LKV  0.00117
GDE LMA  0.00944
GDE LMR -0.02182
GDE LMC -0.01559
GDE LMQ  0.00100
GDE LME  0.00293
GDE LMK -0.01568
GDE LMM  0.00013
GDE LMY  0.00371
GDE LMV -0.00451
GDE LFA -0.01918
GDE LFR  0.00184
GDE LFN  0.00195
GDE LFQ  0.00443
GDE LFE -0.02102
GDE LFG  0.00098
GDE LFI  0.00293
GDE LFK -0.00075
GDE LFM -0.02157
GDE LFS  0.00195
GDE LFY  0.00474
GDE LFV -0.01010
GDE LTA  0.00098
GDE LTR  0.00586
GDE LTE  0.00098
GDE LTG  0.00098
GDE LTL  0.00098
GDE LTK -0.01068
GDE LTS  0.00098
GDE LTT  0.00319
GDE LWR  0.00098
GDE LWQ -0.00492
GDE LWE  0.00195
GDE LWK  0.00195
GDE LWT  0.00098
GDE LVA -0.02421
GDE LVR  0.04198
GDE LVN  0.00195
GDE LVD  0.00195
GDE LVC  0.02874
GDE LVQ  0.00511
GDE LVE  0.03765
GDE LVG  0.01666
GDE LVL  0.00372
GDE LVK -0.01450
GDE LVM -0.00509
GDE LVS -0.00512
GDE LVY -0.02086
GDE LVV -0.02434
GDE KAA  0.00684
GDE KAN  0.00098
GDE KAQ -0.02605
GDE KAE  0.01342
GDE KAH -0.00472
GDE KAI  0.00098
GDE KAL  0.02346
GDE KAK  0.00284
GDE KAM -0.00198
GDE KAF  0.00098
GDE KAS  0.01143
GDE KAT -0.00284
GDE KRA  0.00520
GDE KRR -0.01245
GDE KRD -0.00720
GDE KRQ  0.00256
GDE KRE  0.00197
GDE KRH  0.00098
GDE KRS  0.00098
GDE KNA  0.00033
GDE KNN -0.00085
GDE KNQ -0.02466
GDE KNE  0.01773
GDE KNH -0.00580
GDE KNL  0.00092
GDE KNK -0.00083
GDE KNM -0.00429
GDE KNS -0.02498
GDE KNT  0.00046
GDE KDQ  0.00098
GDE KDE -0.00516
GDE KDT  0.00098
GDE KCA  0.00098
GDE KCQ  0.00098
GDE KCE  0.00098
GDE KCL  0.00146
GDE KCK  0.00098
GDE KCY  0.00098
GDE KCV  0.00293
GDE KEE  0.00052
GDE KEW  0.00195
GDE KHA  0.01177
GDE KHR -0.01554
GDE KHC  0.00488
GDE KHQ  0.01597
GDE KHE -0.02206
GDE KHH  0.00293
GDE KHK  0.00871
GDE KHM  0.00123
GDE KHS  0.02008
GDE KHY  0.01487
GDE KHV  0.00545
GDE KIA -0.03858
GDE KIR  0.00962
GDE KIN  0.00391
GDE KID -0.01331
GDE KIQ  0.04411
GDE KIE  0.00597
GDE KIG  0.00098
GDE KIH -0.00445
GDE KII -0.00025
GDE KIL -0.00775
GDE KIK  0.02395
GDE KIM -0.01734
GDE KIF -0.02407
GDE KIS  0.01913
GDE KIT -0.00853
GDE KIV  0.00098
GDE KLA -0.00666
GDE KLR  0.02924
GDE KLN  0.03111
GDE KLD  0.02922
GDE KLC -0.00784
GDE KLQ -0.02506
GDE KLE -0.04091
GDE KLG  0.01877
GDE KLH -0.01733
GDE KLI  0.01545
GDE KLL -0.05619
GDE KLK  0.01293
GDE KLM -0.02371
GDE KLF -0.02077
GDE KLS -0.02236
GDE KLT -0.05478
GDE KLW  0.00293
GDE KLY -0.00934
GDE KLV -0.02604
GDE KKA  0.00057
GDE KKN  0.00098
GDE KKD  0.00497
GDE KKE -0.01396
GDE KKL -0.00878
GDE KKK  0.00391
GDE KKS  0.00098
GDE KKY -0.01127
GDE KKV  0.00923
GDE KMA  0.01813
GDE KMR -0.00335
GDE KMN  0.00098
GDE KMQ  0.00140
GDE KME  0.00972
GDE KML  0.00098
GDE KMK  0.00195
GDE KMM  0.00195
GDE KMS -0.00878
GDE KMY -0.01490
GDE KFA  0.00173
GDE KFR  0.00293
GDE KFN -0.03125
GDE KFD  0.00098
GDE KFQ  0.00293
GDE KFE  0.01759
GDE KFG -0.00994
GDE KFI  0.00195
GDE KFK  0.00391
GDE KFM  0.00195
GDE KFS  0.00176
GDE KFT -0.00085
GDE KFV  0.00195
GDE KSA -0.01613
GDE KSR  0.00586
GDE KSQ  0.00098
GDE KSE  0.01270
GDE KSG -0.01120
GDE KSL  0.00195
GDE KSK -0.00912
GDE KSM  0.00098
GDE KSS  0.00346
GDE KST  0.00293
GDE KTA  0.03904
GDE KTR  0.00781
GDE KTN -0.00549
GDE KTD  0.00195
GDE KTQ -0.01325
GDE KTE -0.01516
GDE KTG  0.00098
GDE KTH -0.00654
GDE KTI  0.00195
GDE KTL -0.01741
GDE KTK -0.02517
GDE KTM -0.00342
GDE KTF  0.01939
GDE KTS -0.03003
GDE KTT -0.00988
GDE KTV  0.00195
GDE KYA -0.03400
GDE KYR -0.01439
GDE KYN  0.00290
GDE KYQ  0.01246
GDE KYE  0.02643
GDE KYG  0.00098
GDE KYI  0.00267
GDE KYL  0.00195
GDE KYK -0.03062
GDE KYM  0.00926
GDE KYS -0.00556
GDE KYT -0.00135
GDE KYV  0.00195
GDE KVA  0.03376
GDE KVD  0.00098
GDE KVQ  0.00586
GDE KVE  0.00537
GDE KVH  0.00098
GDE KVL  0.00098
GDE KVK  0.00098
GDE KVM -0.01813
GDE KVF -0.00938
GDE KVS -0.00056
GDE MRA  0.00201
GDE MRR  0.02433
GDE MRC  0.00098
GDE MRQ -0.03605
GDE MRE -0.02344
GDE MRG  0.00098
GDE MRH  0.00195
GDE MRK  0.00293
GDE MRM  0.00195
GDE MRS  0.00098
GDE MRY  0.00488
GDE MHA -0.01141
GDE MHR -0.01108
GDE MHD  0.00195
GDE MHC  0.02043
GDE MHQ -0.01119
GDE MHE -0.00308
GDE MHH -0.01555
GDE MHL  0.02062
GDE MHK  0.00631
GDE MHM  0.00753
GDE MHS  0.00586
GDE MHY  0.01856
GDE MHV -0.01393
GDE MID  0.00098
GDE MII  0.00074
GDE MIL  0.00195
GDE MIK  0.00195
GDE MIS -0.03559
GDE MIV  0.00098
GDE MLA -0.00030
GDE MLR  0.02187
GDE MLN -0.01715
GDE MLD -0.01136
GDE MLC  0.00098
GDE MLQ  0.01282
GDE MLE -0.01441
GDE MLG -0.02909
GDE MLH  0.00314
GDE MLI  0.00098
GDE MLL -0.02339
GDE MLK  0.01942
GDE MLM  0.00293
GDE MLS  0.00391
GDE MLT  0.00391
GDE MLY -0.00507
GDE MLV -0.01403
GDE MKH  0.00089
GDE MKM  0.00098
GDE MKY  0.00199
GDE MKV  0.00098
GDE MFR  0.00209
GDE MFQ  0.00195
GDE MFE  0.00098
GDE MFL  0.00098
GDE MFS  0.03215
GDE MFT  0.00098
GDE MYA -0.00634
GDE MYN -0.00704
GDE MYQ  0.00098
GDE MYE  0.00195
GDE MYG -0.01190
GDE MYI -0.02634
GDE MYL -0.00439
GDE MYS  0.00195
GDE MYV -0.01906
GDE FHM -0.00368
GDE FLA  0.00195
GDE FLR -0.00012
GDE FLD -0.00383
GDE FLQ -0.01128
GDE FLE  0.00293
GDE FLV  0.00098
GDE FVA -0.03942
GDE FVQ  0.00391
GDE FVE  0.00098
GDE FVH  0.00098
GDE FVL  0.00069
GDE FVS  0.00293
GDE SRA  0.00685
GDE SRD  0.00098
GDE SRE  0.00293
GDE SRI  0.00117
GDE SRL -0.01735
GDE SRK  0.00098
GDE SRM  0.00098
GDE SRT  0.00195
GDE SHR  0.00391
GDE SHN -0.00935
GDE SHH  0.00098
GDE SHK  0.00293
GDE SHF  0.00098
GDE SLA  0.02423
GDE SLR  0.00903
GDE SLN -0.01436
GDE SLD  0.00285
GDE SLQ  0.02484
GDE SLE  0.03341
GDE SLG  0.00586
GDE SLH  0.00391
GDE SLI  0.00263
GDE SLL  0.02292
GDE SLK  0.03799
GDE SLM  0.00586
GDE SLF  0.00195
GDE SLS  0.03260
GDE SLT  0.00235
GDE SLV -0.00329
GDE SKR  0.00140
GDE SKN  0.00098
GDE SKD -0.00793
GDE SKE  0.00098
GDE SKI  0.00098
GDE SKL  0.00098
GDE SKM  0.00195
GDE SMA  0.00488
GDE SMR  0.00345
GDE SMQ -0.00741
GDE SME -0.02539
GDE SMG  0.00098
GDE SMH  0.00195
GDE SMI  0.00195
GDE SML  0.00201
GDE SMK  0.00183
GDE SMM  0.00293
GDE SMS  0.00293
GDE SMT  0.00293
GDE SMV  0.00195
GDE SYN  0.00098
GDE SYD  0.00098
GDE SYE  0.00977
GDE SYK -0.00373
GDE SYS  0.00368
GDE SYT -0.01252
GDE TRR -0.01157
GDE TRN  0.01021
GDE TRD  0.00195
GDE TRQ  0.01276
GDE TRE -0.00749
GDE TRH  0.00195
GDE TRL  0.00209
GDE TRK  0.00391
GDE TRS  0.00098
GDE TRT -0.04768
GDE TRV  0.00098
GDE THA -0.02802
GDE THR -0.02461
GDE THD -0.00793
GDE THC -0.02290
GDE THQ  0.00247
GDE THE -0.00189
GDE THG  0.00139
GDE THL  0.00098
GDE THK -0.00099
GDE THM -0.00057
GDE THS  0.00293
GDE THY  0.01469
GDE THV -0.02127
GDE TIR  0.00195
GDE TIN  0.00098
GDE TID  0.00195
GDE TIQ  0.00098
GDE TIE  0.01770
GDE TIK -0.00345
GDE TIS -0.02264
GDE TIT  0.00098
GDE TIV  0.00195
GDE TLA -0.03246
GDE TLR -0.00922
GDE TLN  0.01166
GDE TLD  0.00704
GDE TLQ -0.02321
GDE TLE  0.02594
GDE TLG  0.00293
GDE TLH -0.02285
GDE TLI  0.00224
GDE TLL -0.04239
GDE TLK  0.07815
GDE TLM  0.00508
GDE TLF  0.00391
GDE TLS -0.00512
GDE TLT  0.00672
GDE TLV  0.00112
GDE TKD  0.00098
GDE TKQ  0.00098
GDE TKE -0.02441
GDE TKK -0.01433
GDE TKS  0.00293
GDE TMA  0.00906
GDE TMR  0.03155
GDE TMN  0.00285
GDE TMD  0.00011
GDE TMQ  0.01464
GDE TME  0.01191
GDE TMG  0.00098
GDE TMH -0.00817
GDE TMI  0.00391
GDE TML -0.00477
GDE TMK  0.00867
GDE TMM -0.01563
GDE TMF -0.00392
GDE TMS  0.00735
GDE TMT -0.00924
GDE TMV  0.00293
GDE TFA  0.00195
GDE TFQ  0.00610
GDE TFH  0.00098
GDE TFT  0.00098
GDE TTA  0.00195
GDE TTR -0.01764
GDE TTQ  0.01453
GDE TTE  0.00053
GDE TTG  0.00195
GDE TTI  0.01848
GDE TTL  0.00684
GDE TTK -0.00194
GDE TTM  0.00985
GDE TTS -0.02290
GDE TTT -0.00582
GDE TTV  0.00056
GDE TYA  0.00684
GDE TYR  0.02002
GDE TYC  0.00790
GDE TYQ  0.00499
GDE TYE  0.00015
GDE TYG  0.00058
GDE TYK  0.03183
GDE TYM -0.00054
GDE TYS  0.00375
GDE TYY -0.05090
GDE TYV  0.00381
GDE TVT  0.00195
GDE WIR  0.00293
GDE WIN  0.00098
GDE WID  0.00195
GDE WIE  0.00195
GDE WII  0.00098
GDE WIK -0.01238
GDE WIM  0.00098
GDE WLA  0.00584
GDE WLR  0.00195
GDE WLN  0.00468
GDE WLD  0.00293
GDE WLQ -0.00835
GDE WLE  0.01701
GDE WLH  0.01370
GDE WLL -0.01382
GDE WLK  0.00391
GDE WLM  0.00391
GDE WLF  0.03320
GDE WLS  0.00684
GDE WLT -0.01945
GDE YHR  0.00098
GDE YHD  0.00195
GDE YHE  0.00098
GDE YHG  0.00098
GDE YHL  0.00098
GDE YHK  0.00098
GDE YHS -0.00695
GDE YHY  0.00195
GDE YHV -0.01032
GDE YIQ  0.00098
GDE YIE  0.00391
GDE YIM  0.00098
GDE YLA  0.03333
GDE YLR  0.01418
GDE YLN  0.00137
GDE YLD  0.00754
GDE YLQ  0.02738
GDE YLE -0.04183
GDE YLH  0.01641
GDE YLL  0.01605
GDE YLK  0.00581
GDE YLM  0.00547
GDE YLF -0.00524
GDE YLS  0.01852
GDE YLT  0.01359
GDE YLV  0.00610
GDE VAA  0.00098
GDE VAD  0.00098
GDE VAE  0.00293
GDE VAI  0.00098
GDE VAK  0.00195
GDE VAM  0.00098
GDE VRA -0.01776
GDE VRN -0.00298
GDE VRD  0.00195
GDE VRQ  0.00098
GDE VRE  0.00879
GDE VRG  0.00073
GDE VRI -0.00013
GDE VRL  0.00195
GDE VRK  0.00170
GDE VRM  0.00195
GDE VRS -0.00298
GDE VNA  0.00861
GDE VNE  0.00973
GDE VNL  0.00195
GDE VNK  0.00195
GDE VNM  0.00293
GDE VNS -0.00167
GDE VDS -0.00067
GDE VHA  0.00228
GDE VHR  0.01608
GDE VHD  0.00195
GDE VHC -0.00065
GDE VHQ -0.00425
GDE VHE  0.00129
GDE VHG  0.00029
GDE VHL  0.00492
GDE VHK  0.04004
GDE VHM -0.01206
GDE VHS  0.00195
GDE VHY  0.00614
GDE VHV -0.05438
GDE VLA -0.02634
GDE VLR -0.03443
GDE VLN -0.01913
GDE VLD  0.00098
GDE VLC -0.00140
GDE VLQ  0.01177
GDE VLE  0.00962
GDE VLG  0.00098
GDE VLH  0.00939
GDE VLI  0.01018
GDE VLL  0.03243
GDE VLK  0.00698
GDE VLM  0.00098
GDE VLP  0.00004
GDE VLS  0.01592
GDE VLT -0.02126
GDE VLW  0.00098
GDE VLY -0.00157
GDE VLV -0.02659
GDE VFA  0.00402
GDE VYA -0.00272
GDE VYR -0.00866
GDE VYC  0.00293
GDE VYQ  0.00408
GDE VYE -0.05099
GDE VYL  0.00098
GDE VYK  0.00586
GDE VYM  0.00342
GDE VYS  0.00391
GDE VYY  0.00065
GDE VYV  0.00488
GDE VVN  0.00195
GDE VVQ  0.00098
GDE VVE  0.00098
GDE VVI  0.00098
GDE VVK  0.00391
GDE VVS  0.00011
GDE VVT  0.00195
GDE VVV -0.03125
GAE AAA -0.00733
GAE AAR  0.00285
GAE AAD  0.00195
GAE AAQ  0.00312
GAE AAE -0.01534
GAE AAH  0.00038
GAE AAS  0.00195
GAE AAT  0.00209
GAE ARD -0.00374
GAE ARQ  0.00195
GAE ARE -0.01835
GAE ARL  0.00098
GAE ARK  0.00391
GAE ARM  0.00098
GAE ANA  0.00098
GAE ANR  0.00416
GAE ANN -0.02549
GAE ANQ -0.00619
GAE ANE  0.00293
GAE ANG  0.00926
GAE ANH  0.00098
GAE ANI  0.00293
GAE ANL -0.03210
GAE ANK  0.04050
GAE ANT  0.00195
GAE ANV  0.00075
GAE ADE  0.00122
GAE ADK -0.01426
GAE ADS  0.00098
GAE ACA  0.00195
GAE ACR  0.00098
GAE ACE  0.00195
GAE ACK  0.00098
GAE ACY  0.00078
GAE AQN -0.00506
GAE AQQ -0.00368
GAE AQE  0.00255
GAE AQI  0.00098
GAE AQF  0.00195
GAE AQT -0.03125
GAE AEA  0.00359
GAE AEQ  0.00293
GAE AEE  0.00347
GAE AEL  0.00098
GAE AEK  0.01867
GAE AEM  0.00098
GAE AEF  0.00098
GAE AES -0.01298
GAE AGE  0.00098
GAE AHR  0.00098
GAE AHM  0.00195
GAE AIR  0.02221
GAE AIN  0.00098
GAE AID  0.00195
GAE AIQ  0.00488
GAE AIE  0.01172
GAE AIH  0.00098
GAE AIL  0.00081
GAE AIK -0.01523
GAE AIS  0.00004
GAE AIT  0.00420
GAE AIY -0.00339
GAE AIV  0.00098
GAE ALA  0.00293
GAE ALR -0.02163
GAE ALN  0.00302
GAE ALD -0.00551
GAE ALC -0.00271
GAE ALQ -0.00332
GAE ALE  0.04420
GAE ALG  0.00548
GAE ALH  0.00098
GAE ALI  0.00476
GAE ALL  0.00293
GAE ALK -0.04120
GAE ALM -0.00195
GAE ALP  0.00098
GAE ALS  0.00425
GAE ALT  0.00207
GAE ALY  0.00684
GAE ALV  0.00488
GAE AKQ  0.00034
GAE AKE  0.00586
GAE AKG  0.00312
GAE AKI  0.00195
GAE AKL  0.00195
GAE AKK  0.00195
GAE AKM  0.00098
GAE AMR  0.00098
GAE AMQ  0.00098
GAE AME  0.00311
GAE AML  0.00098
GAE AMK -0.00216
GAE AMY -0.00189
GAE AMV  0.00293
GAE AFA -0.01625
GAE AFQ  0.00098
GAE AFE  0.00098
GAE AFI  0.00100
GAE AFL  0.00195
GAE AFS -0.00701
GAE AFY  0.00391
GAE ASA  0.00293
GAE ASR  0.00195
GAE ASN -0.00434
GAE ASQ -0.01273
GAE ASE  0.00488
GAE ATR  0.00098
GAE ATQ  0.01710
GAE ATE  0.00293
GAE ATK  0.00195
GAE ATV  0.00098
GAE AWE  0.00195
GAE AWL  0.00015
GAE AYE  0.00195
GAE AYY  0.00098
GAE AYV  0.00195
GAE AVA  0.00195
GAE AVR -0.01899
GAE AVN  0.00098
GAE AVQ  0.00271
GAE AVE  0.01584
GAE AVI  0.00098
GAE AVL  0.03000
GAE AVK -0.00470
GAE AVM -0.01436
GAE AVS  0.02773
GAE AVT -0.00408
GAE AVY  0.00488
GAE AVV  0.00982
GAE RAA  0.01887
GAE RAR  0.01378
GAE RAD -0.02182
GAE RAQ  0.00675
GAE RAE -0.04128
GAE RAH -0.02287
GAE RAL -0.02349
GAE RAK  0.00684
GAE RAS -0.01273
GAE RAT  0.00679
GAE RRD -0.00487
GAE RRQ  0.00545
GAE RRE  0.00743
GAE RRL -0.03054
GAE RRK  0.03764
GAE RRM  0.00195
GAE RRF  0.00098
GAE RRS  0.00098
GAE RNA  0.02084
GAE RNR  0.00125
GAE RNN -0.01301
GAE RNQ  0.04205
GAE RNE -0.06558
GAE RNG -0.01622
GAE RNH -0.00658
GAE RNI  0.00586
GAE RNL  0.03476
GAE RNK -0.01985
GAE RNM -0.00304
GAE RNS  0.00844
GAE RNT  0.00682
GAE RNW  0.00387
GAE RNV  0.00488
GAE RDA -0.00482
GAE RDE  0.01049
GAE RDK  0.00098
GAE RDS  0.00098
GAE RCR  0.00098
GAE RCD  0.00195
GAE RCQ  0.00098
GAE RCE  0.03018
GAE RCK -0.02143
GAE RQR  0.00416
GAE RQN -0.06525
GAE RQQ -0.00952
GAE RQE -0.02438
GAE RQH  0.02293
GAE RQL -0.00042
GAE RQK -0.00383
GAE RQF -0.04586
GAE RQT  0.02621
GAE REA  0.00795
GAE REQ -0.01926
GAE REE  0.01822
GAE REL  0.00668
GAE REK -0.02225
GAE REM  0.00156
GAE REF -0.02264
GAE RES -0.05700
GAE RGR  0.00586
GAE RGD -0.00906
GAE RGE -0.00679
GAE RHA  0.00098
GAE RHE  0.00980
GAE RHI  0.00488
GAE RHK -0.02392
GAE RHM  0.00537
GAE RIR  0.01257
GAE RIN -0.01702
GAE RID  0.00977
GAE RIC  0.00098
GAE RIQ  0.02817
GAE RIE  0.02491
GAE RIG  0.00098
GAE RIH  0.00195
GAE RIL -0.01833
GAE RIK  0.01564
GAE RIM  0.00195
GAE RIS -0.00302
GAE RIT -0.00873
GAE RIY  0.00195
GAE RIV -0.00637
GAE RLA -0.02277
GAE RLR -0.03465
GAE RLN  0.02092
GAE RLD  0.00375
GAE RLQ -0.00299
GAE RLE -0.02630
GAE RLG -0.02414
GAE RLH -0.00821
GAE RLI  0.01056
GAE RLL  0.05417
GAE RLK -0.00283
GAE RLM  0.00985
GAE RLP  0.00098
GAE RLS -0.00042
GAE RLT  0.01168
GAE RLV  0.01014
GAE RKD -0.00048
GAE RKQ  0.01582
GAE RKE  0.02831
GAE RKG  0.00098
GAE RKI  0.00566
GAE RKL -0.01692
GAE RKK -0.00271
GAE RKM -0.00557
GAE RKS -0.00897
GAE RKW  0.00021
GAE RMA  0.00103
GAE RMN  0.04032
GAE RMD  0.00386
GAE RMQ -0.00011
GAE RME  0.02272
GAE RML -0.01299
GAE RMS  0.00293
GAE RMT -0.04686
GAE RMY -0.02314
GAE RMV  0.00586
GAE RFA -0.00530
GAE RFQ  0.00248
GAE RFE  0.00213
GAE RFH  0.00098
GAE RFI -0.00800
GAE RFS  0.00488
GAE RSA  0.01034
GAE RSR  0.00117
GAE RSN  0.00098
GAE RSD  0.01551
GAE RSQ -0.02276
GAE RSE  0.03032
GAE RSH  0.00273
GAE RSS  0.00206
GAE RTA  0.00195
GAE RTR -0.02249
GAE RTN  0.00098
GAE RTQ -0.01600
GAE RTE -0.00556
GAE RTI  0.01967
GAE RTK -0.00712
GAE RTT  0.00212
GAE RTV -0.00242
GAE RWE  0.00530
GAE RWL  0.00184
GAE RYC  0.00098
